Round,HomeTeam,AwayTeam,Home01_No,Home01_Name,Home02_No,Home02_Name,Home03_No,Home03_Name,Home04_No,Home04_Name,Home05_No,Home05_Name,Home06_No,Home06_Name,Home07_No,Home07_Name,Home08_No,Home08_Name,Home09_No,Home09_Name,Home10_No,Home10_Name,Home11_No,Home11_Name,Away01_No,Away01_Name,Away02_No,Away02_Name,Away03_No,Away03_Name,Away04_No,Away04_Name,Away05_No,Away05_Name,Away06_No,Away06_Name,Away07_No,Away07_Name,Away08_No,Away08_Name,Away09_No,Away09_Name,Away10_No,Away10_Name,Away11_No,Away11_Name
32,Manchester City,Liverpool,31,Ederson Moraes,2,Kyle Walker,5,John Stones,14,Aymeric Laporte,27,Joao Cancelo,17,Kevin De Bruyne,16,Rodri,20,Bernardo Silva,9,Gabriel Jesus,7,Raheem Sterling,47,Phil Foden,10,Sadio Mané,20,Diogo Jota,11,Mohamed Salah,6,Thiago Alcántara,3,Fabinho,14,Jordan Henderson,26,Andrew Robertson,4,Virgil van Dijk,32,Joel Matip,66,Trent Alexander-Arnold,1,Alisson Becker
33,Tottenham Hotspur,Brighton & Hove Albion,1,Hugo Lloris,4,Cristian Romero,15,Eric Dier,33,Ben Davies,12,Emerson Royal,30,Rodrigo Bentancur,5,Pierre-Emile Højbjerg,3,Sergio Reguilon,21,Dejan Kulusevski,10,Harry Kane,7,Heung-Min Son,10,Alexis Mac Allister,12,Enock Mwepu,11,Leandro Trossard,25,Moisés Caicedo,8,Yves Bissouma,13,Pascal Gross,2,Tariq Lamptey,3,Marc Cucurella,5,Lewis Dunk,34,Joel Veltman,1,Robert Sánchez
33,Manchester United,Norwich City,1,David De Gea,20,Diogo Dalot,2,Victor Nilsson Lindelöf,5,Harry Maguire,27,Alex Telles,14,Jesse Lingard,6,Paul Pogba,18,Bruno Fernandes,36,Anthony Elanga,7,Cristiano Ronaldo,25,Jadon Sancho,22,Teemu Pukki,17,Milot Rashica,20,Pierre Lees-Melou,10,Kieran Dowell,16,Mathias Normann,23,Kenny McLean,30,Dimitrios Giannoulis,4,Ben Gibson,5,Grant Hanley,3,Sam Byram,1,Tim Krul
33,Southampton,Arsenal,44,Fraser Forster,43,Yan Valery,4,Lyanco,35,Jan Bednarek,2,Kyle Walker-Peters,8,James Ward-Prowse,6,Oriol Romeu,15,Romain Perraud,17,Stuart Armstrong,18,Armando Broja,24,Mohamed Elyounoussi,30,Edward Nketiah,7,Bukayo Saka,8,Martin Ødegaard,35,Gabriel Martinelli,34,Granit Xhaka,23,Albert Sambi Lokonga,20,Nuno Tavares,6,Gabriel,4,Ben White,17,Cédric Soares,32,Aaron Ramsdale
33,Watford,Brentford,1,Ben Foster,21,Kiko,27,Christian Kabasele,22,Samir,14,Hassane Kamara,19,Moussa Sissoko,6,Imran Louza,33,Juraj Kucka,23,Ismaila Sarr,10,Joao Pedro,25,Emmanuel Dennis,11,Yoane Wissa,17,Ivan Toney,19,Bryan Mbeumo,21,Christian Eriksen,6,Christian Nørgaard,27,Vitaly Janelt,3,Rico Henry,5,Ethan Pinnock,18,Pontus Jansson,20,Kristoffer Ajer,1,David Raya
33,Newcastle United,Leicester City,1,Martin Dubravka,17,Emil Krafth,5,Fabian Schär,33,Daniel Burn,13,Matt Targett,39,Bruno Guimaraes,8,Jonjo Shelvey,7,Joelinton,24,Miguel Almiron,20,Chris Wood,10,Allan Saint-Maximin,29,Patson Daka,37,Ademola Lookman,17,Ayoze Pérez,22,Kiernan Dewsbury-Hall,24,Nampalys Mendy,8,Youri Tielemans,33,Luke Thomas,4,Caglar Söyüncü,18,Daniel Amartey,2,James Justin,1,Kasper Schmeichel
33,West Ham United,Burnley,1,Lukasz Fabianski,31,Ben Johnson,15,Craig Dawson,23,Issa Diop,3,Aaron Cresswell,28,Tomas Soucek,41,Declan Rice,20,Jarrod Bowen,10,Manuel Lanzini,11,Nikola Vlasic,9,Michail Antonio,9,Wout Weghorst,19,Jay Rodriguez,20,Maxwel Cornet,4,Jack Cork,18,Ashley Westwood,11,Dwight McNeil,3,Charlie Taylor,5,James Tarkowski,22,Nathan Collins,2,Matthew Lowton,1,Nick Pope
33,Aston Villa,Liverpool,1,Emiliano Martinez,2,Matty Cash,4,Ezri Konsa,5,Tyrone Mings,27,Lucas Digne,7,John McGinn,19,Marvelous Nakamba,6,Douglas Luiz,23,Philippe Coutinho,20,Danny Ings,11,Ollie Watkins,10,Sadio Mané,20,Diogo Jota,23,Luis Diaz,17,Curtis Jones,3,Fabinho,8,Naby Keita,21,Konstantinos Tsimikas,4,Virgil van Dijk,32,Joel Matip,66,Trent Alexander-Arnold,1,Alisson Becker
33,Leeds United,Chelsea,1,Illan Meslier,5,Robin Koch,14,Diego Llorente,6,Liam Cooper,21,Pascal Struijk,23,Kalvin Phillips,26,Lewis Bate,10,Raphinha,19,Rodrigo,22,Jack Harrison,20,Daniel James,9,Romelu Lukaku,10,Christian Pulisic,19,Mason Mount,3,Marcos Alonso,8,Mateo Kovacic,5,Jorginho,24,Reece James,2,Antonio Rüdiger,4,Andreas Christensen,14,Trevoh Chalobah,16,Edouard Mendy
33,Wolverhampton Wanderers,Manchester City,1,José Sá,19,Jonny,16,Conor Coady,15,Willy Boly,20,Chiquinho,32,Leander Dendoncker,8,Ruben Neves,28,Joao Moutinho,3,Rayan Ait Nouri,7,Pedro Neto,9,Raul Jiménez,20,Bernardo Silva,47,Phil Foden,7,Raheem Sterling,8,Ilkay Gündogan,16,Rodri,17,Kevin De Bruyne,11,Oleksandr Zinchenko,14,Aymeric Laporte,25,Fernandinho,27,Joao Cancelo,31,Ederson Moraes
33,Everton,Crystal Palace,1,Jordan Pickford,23,Seamus Coleman,5,Michael Keane,4,Mason Holgate,17,Alex Iwobi,16,Abdoulaye Doucouré,21,André Gomes,19,Vitalii Mykolenko,24,Anthony Gordon,9,Dominic Calvert-Lewin,7,Richarlison,11,Wilfried Zaha,14,Jean-Philippe Mateta,9,Jordan Ayew,15,Jeffrey Schlupp,12,Will Hughes,10,Eberechi Eze,3,Tyrick Mitchell,6,Marc Guehi,16,Joachim Andersen,17,Nathaniel Clyne,1,Jack Butland
34,Arsenal,Manchester United,32,Aaron Ramsdale,17,Cédric Soares,4,Ben White,6,Gabriel,20,Nuno Tavares,25,Mohamed Elneny,34,Granit Xhaka,7,Bukayo Saka,8,Martin Ødegaard,10,Emile Smith Rowe,30,Edward Nketiah,7,Cristiano Ronaldo,25,Jadon Sancho,18,Bruno Fernandes,36,Anthony Elanga,31,Nemanja Matic,39,Scott McTominay,27,Alex Telles,19,Raphaël Varane,2,Victor Nilsson Lindelöf,20,Diogo Dalot,1,David De Gea
34,Leicester City,Aston Villa,1,Kasper Schmeichel,2,James Justin,3,Wesley Fofana,4,Caglar Söyüncü,27,Timothy Castagne,24,Nampalys Mendy,10,James Maddison,8,Youri Tielemans,22,Kiernan Dewsbury-Hall,37,Ademola Lookman,29,Patson Daka,11,Ollie Watkins,23,Philippe Coutinho,31,Leon Bailey,41,Jacob Ramsey,6,Douglas Luiz,7,John McGinn,18,Ashley Young,5,Tyrone Mings,4,Ezri Konsa,2,Matty Cash,1,Emiliano Martinez
34,Manchester City,Watford,31,Ederson Moraes,27,Joao Cancelo,3,Ruben Dias,14,Aymeric Laporte,11,Oleksandr Zinchenko,25,Fernandinho,16,Rodri,9,Gabriel Jesus,17,Kevin De Bruyne,10,Jack Grealish,7,Raheem Sterling,25,Emmanuel Dennis,7,Joshua King,23,Ismaila Sarr,8,Tom Cleverley,6,Imran Louza,19,Moussa Sissoko,14,Hassane Kamara,22,Samir,27,Christian Kabasele,2,Jeremy Ngakia,1,Ben Foster
34,Norwich City,Newcastle United,1,Tim Krul,3,Sam Byram,5,Grant Hanley,6,Christoph Zimmermann,30,Dimitrios Giannoulis,16,Mathias Normann,23,Kenny McLean,10,Kieran Dowell,20,Pierre Lees-Melou,17,Milot Rashica,22,Teemu Pukki,10,Allan Saint-Maximin,7,Joelinton,23,Jacob Murphy,28,Joseph Willock,39,Bruno Guimaraes,36,Sean Longstaff,13,Matt Targett,33,Daniel Burn,6,Jamaal Lascelles,17,Emil Krafth,1,Martin Dubravka
34,Brentford,Tottenham Hotspur,1,David Raya,14,Saman Ghoddos,30,Mads Roerslev,18,Pontus Jansson,29,Mads Bech,3,Rico Henry,8,Mathias Jensen,27,Vitaly Janelt,21,Christian Eriksen,19,Bryan Mbeumo,17,Ivan Toney,7,Heung-Min Son,10,Harry Kane,21,Dejan Kulusevski,19,Ryan Sessegnon,5,Pierre-Emile Højbjerg,30,Rodrigo Bentancur,12,Emerson Royal,33,Ben Davies,15,Eric Dier,4,Cristian Romero,1,Hugo Lloris
34,Brighton & Hove Albion,Southampton,1,Robert Sánchez,34,Joel Veltman,4,Adam Webster,5,Lewis Dunk,3,Marc Cucurella,12,Enock Mwepu,10,Alexis Mac Allister,25,Moisés Caicedo,11,Leandro Trossard,9,Neal Maupay,18,Danny Welbeck,7,Shane Long,10,Che Adams,23,Nathan Tella,6,Oriol Romeu,8,James Ward-Prowse,11,Nathan Redmond,2,Kyle Walker-Peters,22,Mohammed Salisu,35,Jan Bednarek,21,Valentino Livramento,44,Fraser Forster
34,Burnley,Wolverhampton Wanderers,1,Nick Pope,14,Connor Roberts,22,Nathan Collins,5,James Tarkowski,3,Charlie Taylor,11,Dwight McNeil,8,Josh Brownhill,4,Jack Cork,27,Matej Vydra,19,Jay Rodriguez,9,Wout Weghorst,9,Raul Jiménez,26,Hee-Chan Hwang,17,Fabio Silva,19,Jonny,28,Joao Moutinho,32,Leander Dendoncker,22,Nélson Semedo,27,Romain Saiss,16,Conor Coady,15,Willy Boly,1,José Sá
34,Chelsea,West Ham United,16,Edouard Mendy,14,Trevoh Chalobah,6,Thiago Silva,28,César Azpilicueta,12,Ruben Loftus-Cheek,7,N'Golo Kanté,5,Jorginho,3,Marcos Alonso,19,Mason Mount,29,Kai Havertz,11,Timo Werner,22,Said Benrahma,7,Andriy Yarmolenko,8,Pablo Fornals,26,Arthur Masuaku,16,Mark Noble,28,Tomas Soucek,5,Vladimir Coufal,3,Aaron Cresswell,15,Craig Dawson,31,Ben Johnson,1,Lukasz Fabianski
34,Liverpool,Everton,1,Alisson Becker,66,Trent Alexander-Arnold,32,Joel Matip,4,Virgil van Dijk,26,Andrew Robertson,8,Naby Keita,3,Fabinho,6,Thiago Alcántara,11,Mohamed Salah,20,Diogo Jota,10,Sadio Mané,24,Anthony Gordon,7,Richarlison,11,Demarai Gray,17,Alex Iwobi,6,Allan,16,Abdoulaye Doucouré,19,Vitalii Mykolenko,5,Michael Keane,4,Mason Holgate,23,Seamus Coleman,1,Jordan Pickford
34,Crystal Palace,Leeds United,13,Vicente Guaita,17,Nathaniel Clyne,16,Joachim Andersen,6,Marc Guehi,2,Joel Ward,23,Conor Gallagher,18,James McArthur,10,Eberechi Eze,9,Jordan Ayew,14,Jean-Philippe Mateta,11,Wilfried Zaha,20,Daniel James,22,Jack Harrison,19,Rodrigo,10,Raphinha,23,Kalvin Phillips,43,Mateusz Klich,15,Stuart Dallas,6,Liam Cooper,14,Diego Llorente,2,Luke Ayling,1,Illan Meslier
35,Newcastle United,Liverpool,1,Martin Dubravka,17,Emil Krafth,5,Fabian Schär,33,Daniel Burn,13,Matt Targett,8,Jonjo Shelvey,24,Miguel Almiron,39,Bruno Guimaraes,28,Joseph Willock,7,Joelinton,10,Allan Saint-Maximin,10,Sadio Mané,20,Diogo Jota,23,Luis Diaz,7,James Milner,14,Jordan Henderson,8,Naby Keita,26,Andrew Robertson,4,Virgil van Dijk,32,Joel Matip,12,Joseph Gomez,1,Alisson Becker
35,Aston Villa,Norwich City,1,Emiliano Martinez,2,Matty Cash,16,Calum Chambers,5,Tyrone Mings,27,Lucas Digne,7,John McGinn,47,Tim Iroegbunam,41,Jacob Ramsey,31,Leon Bailey,23,Philippe Coutinho,11,Ollie Watkins,22,Teemu Pukki,17,Milot Rashica,20,Pierre Lees-Melou,10,Kieran Dowell,16,Mathias Normann,8,Billy Gilmour,21,Brandon Williams,3,Sam Byram,5,Grant Hanley,2,Max Aarons,1,Tim Krul
35,Southampton,Crystal Palace,44,Fraser Forster,2,Kyle Walker-Peters,35,Jan Bednarek,22,Mohammed Salisu,15,Romain Perraud,11,Nathan Redmond,8,James Ward-Prowse,6,Oriol Romeu,23,Nathan Tella,10,Che Adams,7,Shane Long,10,Eberechi Eze,14,Jean-Philippe Mateta,9,Jordan Ayew,15,Jeffrey Schlupp,18,James McArthur,23,Conor Gallagher,2,Joel Ward,6,Marc Guehi,16,Joachim Andersen,17,Nathaniel Clyne,13,Vicente Guaita
35,Watford,Burnley,1,Ben Foster,21,Kiko,27,Christian Kabasele,22,Samir,14,Hassane Kamara,19,Moussa Sissoko,6,Imran Louza,33,Juraj Kucka,23,Ismaila Sarr,10,Joao Pedro,25,Emmanuel Dennis,27,Matej Vydra,9,Wout Weghorst,17,Aaron Lennon,8,Josh Brownhill,4,Jack Cork,11,Dwight McNeil,3,Charlie Taylor,5,James Tarkowski,22,Nathan Collins,14,Connor Roberts,1,Nick Pope
35,Wolverhampton Wanderers,Brighton & Hove Albion,1,José Sá,15,Willy Boly,16,Conor Coady,27,Romain Saiss,22,Nélson Semedo,32,Leander Dendoncker,8,Ruben Neves,28,Joao Moutinho,3,Rayan Ait Nouri,17,Fabio Silva,26,Hee-Chan Hwang,18,Danny Welbeck,10,Alexis Mac Allister,12,Enock Mwepu,11,Leandro Trossard,25,Moisés Caicedo,8,Yves Bissouma,20,Solly March,3,Marc Cucurella,5,Lewis Dunk,34,Joel Veltman,1,Robert Sánchez
35,Leeds United,Manchester City,1,Illan Meslier,15,Stuart Dallas,2,Luke Ayling,5,Robin Koch,21,Pascal Struijk,3,Junior Firpo,10,Raphinha,43,Mateusz Klich,23,Kalvin Phillips,22,Jack Harrison,19,Rodrigo,9,Gabriel Jesus,10,Jack Grealish,47,Phil Foden,7,Raheem Sterling,8,Ilkay Gündogan,16,Rodri,6,Nathan Aké,14,Aymeric Laporte,3,Ruben Dias,27,Joao Cancelo,31,Ederson Moraes
35,Everton,Chelsea,1,Jordan Pickford,17,Alex Iwobi,23,Seamus Coleman,13,Yerry Mina,4,Mason Holgate,19,Vitalii Mykolenko,24,Anthony Gordon,16,Abdoulaye Doucouré,8,Fabian Delph,11,Demarai Gray,7,Richarlison,11,Timo Werner,29,Kai Havertz,19,Mason Mount,3,Marcos Alonso,12,Ruben Loftus-Cheek,5,Jorginho,24,Reece James,2,Antonio Rüdiger,6,Thiago Silva,28,César Azpilicueta,16,Edouard Mendy
35,Tottenham Hotspur,Leicester City,1,Hugo Lloris,4,Cristian Romero,15,Eric Dier,33,Ben Davies,12,Emerson Royal,30,Rodrigo Bentancur,5,Pierre-Emile Højbjerg,19,Ryan Sessegnon,27,Lucas Moura,7,Heung-Min Son,10,Harry Kane,29,Patson Daka,14,Kelechi Iheanacho,17,Ayoze Pérez,24,Nampalys Mendy,42,Boubakary Soumaré,11,Marc Albrighton,33,Luke Thomas,4,Caglar Söyüncü,18,Daniel Amartey,27,Timothy Castagne,1,Kasper Schmeichel
35,West Ham United,Arsenal,1,Lukasz Fabianski,5,Vladimir Coufal,4,Kurt Zouma,3,Aaron Cresswell,24,Ryan Fredericks,16,Mark Noble,41,Declan Rice,8,Pablo Fornals,10,Manuel Lanzini,22,Said Benrahma,20,Jarrod Bowen,30,Edward Nketiah,35,Gabriel Martinelli,8,Martin Ødegaard,7,Bukayo Saka,34,Granit Xhaka,25,Mohamed Elneny,20,Nuno Tavares,6,Gabriel,16,Rob Holding,18,Takehiro Tomiyasu,32,Aaron Ramsdale
35,Manchester United,Brentford,1,David De Gea,20,Diogo Dalot,19,Raphaël Varane,2,Victor Nilsson Lindelöf,27,Alex Telles,39,Scott McTominay,31,Nemanja Matic,36,Anthony Elanga,8,Juan Mata,18,Bruno Fernandes,7,Cristiano Ronaldo,17,Ivan Toney,19,Bryan Mbeumo,21,Christian Eriksen,6,Christian Nørgaard,27,Vitaly Janelt,3,Rico Henry,29,Mads Bech,18,Pontus Jansson,20,Kristoffer Ajer,30,Mads Roerslev,1,David Raya
36,Brentford,Southampton,1,David Raya,20,Kristoffer Ajer,18,Pontus Jansson,29,Mads Bech,3,Rico Henry,8,Mathias Jensen,6,Christian Nørgaard,21,Christian Eriksen,19,Bryan Mbeumo,17,Ivan Toney,11,Yoane Wissa,18,Armando Broja,9,Adam Armstrong,11,Nathan Redmond,27,Ibrahima Diallo,8,James Ward-Prowse,17,Stuart Armstrong,15,Romain Perraud,22,Mohammed Salisu,35,Jan Bednarek,2,Kyle Walker-Peters,44,Fraser Forster
36,Burnley,Aston Villa,1,Nick Pope,14,Connor Roberts,22,Nathan Collins,5,James Tarkowski,3,Charlie Taylor,11,Dwight McNeil,4,Jack Cork,8,Josh Brownhill,17,Aaron Lennon,9,Wout Weghorst,10,Ashley Barnes,20,Danny Ings,11,Ollie Watkins,10,Emiliano Buendia,7,John McGinn,16,Calum Chambers,6,Douglas Luiz,27,Lucas Digne,5,Tyrone Mings,4,Ezri Konsa,2,Matty Cash,1,Emiliano Martinez
36,Chelsea,Wolverhampton Wanderers,16,Edouard Mendy,28,César Azpilicueta,6,Thiago Silva,2,Antonio Rüdiger,24,Reece James,12,Ruben Loftus-Cheek,8,Mateo Kovacic,3,Marcos Alonso,10,Christian Pulisic,9,Romelu Lukaku,11,Timo Werner,7,Pedro Neto,9,Raul Jiménez,3,Rayan Ait Nouri,28,Joao Moutinho,8,Ruben Neves,32,Leander Dendoncker,19,Jonny,27,Romain Saiss,16,Conor Coady,15,Willy Boly,1,José Sá
36,Crystal Palace,Watford,1,Jack Butland,17,Nathaniel Clyne,16,Joachim Andersen,6,Marc Guehi,2,Joel Ward,23,Conor Gallagher,12,Will Hughes,10,Eberechi Eze,7,Michael Olise,22,Odsonne Edouard,11,Wilfried Zaha,25,Emmanuel Dennis,7,Joshua King,23,Ismaila Sarr,8,Tom Cleverley,39,Edo Kayembe,19,Moussa Sissoko,14,Hassane Kamara,22,Samir,15,Craig Cathcart,21,Kiko,1,Ben Foster
36,Brighton & Hove Albion,Manchester United,1,Robert Sánchez,34,Joel Veltman,5,Lewis Dunk,3,Marc Cucurella,20,Solly March,8,Yves Bissouma,25,Moisés Caicedo,11,Leandro Trossard,13,Pascal Gross,10,Alexis Mac Allister,18,Danny Welbeck,7,Cristiano Ronaldo,18,Bruno Fernandes,8,Juan Mata,36,Anthony Elanga,31,Nemanja Matic,39,Scott McTominay,27,Alex Telles,19,Raphaël Varane,2,Victor Nilsson Lindelöf,20,Diogo Dalot,1,David De Gea
36,Liverpool,Tottenham Hotspur,1,Alisson Becker,66,Trent Alexander-Arnold,5,Ibrahima Konaté,4,Virgil van Dijk,26,Andrew Robertson,14,Jordan Henderson,3,Fabinho,6,Thiago Alcántara,11,Mohamed Salah,10,Sadio Mané,23,Luis Diaz,7,Heung-Min Son,10,Harry Kane,21,Dejan Kulusevski,19,Ryan Sessegnon,5,Pierre-Emile Højbjerg,30,Rodrigo Bentancur,12,Emerson Royal,33,Ben Davies,15,Eric Dier,4,Cristian Romero,1,Hugo Lloris
36,Arsenal,Leeds United,32,Aaron Ramsdale,17,Cédric Soares,16,Rob Holding,6,Gabriel,18,Takehiro Tomiyasu,25,Mohamed Elneny,34,Granit Xhaka,7,Bukayo Saka,8,Martin Ødegaard,35,Gabriel Martinelli,30,Edward Nketiah,30,Joe Gelhardt,22,Jack Harrison,20,Daniel James,10,Raphinha,23,Kalvin Phillips,43,Mateusz Klich,3,Junior Firpo,5,Robin Koch,14,Diego Llorente,2,Luke Ayling,1,Illan Meslier
36,Leicester City,Everton,1,Kasper Schmeichel,18,Daniel Amartey,3,Wesley Fofana,6,Jonny Evans,24,Nampalys Mendy,27,Timothy Castagne,8,Youri Tielemans,17,Ayoze Pérez,22,Kiernan Dewsbury-Hall,14,Kelechi Iheanacho,29,Patson Daka,7,Richarlison,11,Demarai Gray,8,Fabian Delph,16,Abdoulaye Doucouré,24,Anthony Gordon,19,Vitalii Mykolenko,4,Mason Holgate,13,Yerry Mina,23,Seamus Coleman,17,Alex Iwobi,1,Jordan Pickford
36,Norwich City,West Ham United,1,Tim Krul,2,Max Aarons,5,Grant Hanley,3,Sam Byram,21,Brandon Williams,8,Billy Gilmour,19,Jacob Lungi Sørensen,10,Kieran Dowell,20,Pierre Lees-Melou,17,Milot Rashica,22,Teemu Pukki,22,Said Benrahma,9,Michail Antonio,20,Jarrod Bowen,10,Manuel Lanzini,41,Declan Rice,8,Pablo Fornals,3,Aaron Cresswell,4,Kurt Zouma,15,Craig Dawson,5,Vladimir Coufal,1,Lukasz Fabianski
36,Manchester City,Newcastle United,31,Ederson Moraes,27,Joao Cancelo,3,Ruben Dias,14,Aymeric Laporte,11,Oleksandr Zinchenko,17,Kevin De Bruyne,16,Rodri,8,Ilkay Gündogan,7,Raheem Sterling,9,Gabriel Jesus,10,Jack Grealish,10,Allan Saint-Maximin,20,Chris Wood,24,Miguel Almiron,7,Joelinton,36,Sean Longstaff,39,Bruno Guimaraes,13,Matt Targett,33,Daniel Burn,6,Jamaal Lascelles,17,Emil Krafth,1,Martin Dubravka
37,Manchester United,Chelsea,1,David De Gea,20,Diogo Dalot,2,Victor Nilsson Lindelöf,19,Raphaël Varane,27,Alex Telles,39,Scott McTominay,31,Nemanja Matic,36,Anthony Elanga,18,Bruno Fernandes,10,Marcus Rashford,7,Cristiano Ronaldo,29,Kai Havertz,11,Timo Werner,19,Mason Mount,3,Marcos Alonso,7,N'Golo Kanté,5,Jorginho,24,Reece James,2,Antonio Rüdiger,6,Thiago Silva,28,César Azpilicueta,16,Edouard Mendy
37,Tottenham Hotspur,Burnley,1,Hugo Lloris,6,Davinson Sánchez,15,Eric Dier,33,Ben Davies,12,Emerson Royal,30,Rodrigo Bentancur,5,Pierre-Emile Højbjerg,19,Ryan Sessegnon,27,Lucas Moura,7,Heung-Min Son,10,Harry Kane,10,Ashley Barnes,20,Maxwel Cornet,11,Dwight McNeil,8,Josh Brownhill,4,Jack Cork,3,Charlie Taylor,2,Matthew Lowton,22,Nathan Collins,28,Kevin Long,14,Connor Roberts,1,Nick Pope
37,Aston Villa,Crystal Palace,1,Emiliano Martinez,2,Matty Cash,4,Ezri Konsa,5,Tyrone Mings,27,Lucas Digne,6,Douglas Luiz,19,Marvelous Nakamba,7,John McGinn,23,Philippe Coutinho,11,Ollie Watkins,20,Danny Ings,14,Jean-Philippe Mateta,11,Wilfried Zaha,23,Conor Gallagher,10,Eberechi Eze,4,Luka Milivojevic,8,Cheikhou Kouyaté,3,Tyrick Mitchell,6,Marc Guehi,16,Joachim Andersen,17,Nathaniel Clyne,1,Jack Butland
37,Leeds United,Brighton & Hove Albion,1,Illan Meslier,5,Robin Koch,14,Diego Llorente,6,Liam Cooper,3,Junior Firpo,23,Kalvin Phillips,43,Mateusz Klich,10,Raphinha,19,Rodrigo,22,Jack Harrison,30,Joe Gelhardt,18,Danny Welbeck,10,Alexis Mac Allister,13,Pascal Gross,11,Leandro Trossard,25,Moisés Caicedo,8,Yves Bissouma,20,Solly March,3,Marc Cucurella,5,Lewis Dunk,34,Joel Veltman,1,Robert Sánchez
37,Watford,Leicester City,1,Ben Foster,2,Jeremy Ngakia,27,Christian Kabasele,15,Craig Cathcart,11,Adam Masina,19,Moussa Sissoko,39,Edo Kayembe,16,Dan Gosling,28,Samuel Kalu,10,Joao Pedro,12,Ken Sema,7,Harvey Barnes,9,Jamie Vardy,10,James Maddison,22,Kiernan Dewsbury-Hall,24,Nampalys Mendy,8,Youri Tielemans,2,James Justin,6,Jonny Evans,3,Wesley Fofana,27,Timothy Castagne,12,Danny Ward
37,West Ham United,Manchester City,1,Lukasz Fabianski,5,Vladimir Coufal,15,Craig Dawson,4,Kurt Zouma,3,Aaron Cresswell,41,Declan Rice,28,Tomas Soucek,20,Jarrod Bowen,10,Manuel Lanzini,8,Pablo Fornals,9,Michail Antonio,10,Jack Grealish,9,Gabriel Jesus,26,Riyad Mahrez,17,Kevin De Bruyne,16,Rodri,20,Bernardo Silva,11,Oleksandr Zinchenko,14,Aymeric Laporte,25,Fernandinho,27,Joao Cancelo,31,Ederson Moraes
37,Wolverhampton Wanderers,Norwich City,21,John Ruddy,15,Willy Boly,16,Conor Coady,24,Toti Gomes,19,Jonny,8,Ruben Neves,28,Joao Moutinho,3,Rayan Ait Nouri,26,Hee-Chan Hwang,7,Pedro Neto,9,Raul Jiménez,22,Teemu Pukki,20,Pierre Lees-Melou,10,Kieran Dowell,30,Dimitrios Giannoulis,16,Mathias Normann,8,Billy Gilmour,2,Max Aarons,4,Ben Gibson,5,Grant Hanley,3,Sam Byram,28,Angus Gunn
37,Everton,Brentford,1,Jordan Pickford,23,Seamus Coleman,32,Jarrad Branthwaite,4,Mason Holgate,17,Alex Iwobi,16,Abdoulaye Doucouré,21,André Gomes,19,Vitalii Mykolenko,24,Anthony Gordon,9,Dominic Calvert-Lewin,7,Richarlison,11,Yoane Wissa,17,Ivan Toney,19,Bryan Mbeumo,21,Christian Eriksen,6,Christian Nørgaard,8,Mathias Jensen,3,Rico Henry,29,Mads Bech,18,Pontus Jansson,20,Kristoffer Ajer,1,David Raya
37,Newcastle United,Arsenal,1,Martin Dubravka,17,Emil Krafth,5,Fabian Schär,33,Daniel Burn,13,Matt Targett,36,Sean Longstaff,39,Bruno Guimaraes,7,Joelinton,24,Miguel Almiron,9,Callum Wilson,10,Allan Saint-Maximin,30,Edward Nketiah,10,Emile Smith Rowe,8,Martin Ødegaard,7,Bukayo Saka,34,Granit Xhaka,25,Mohamed Elneny,20,Nuno Tavares,6,Gabriel,4,Ben White,18,Takehiro Tomiyasu,32,Aaron Ramsdale
37,Southampton,Liverpool,1,Alex McCarthy,2,Kyle Walker-Peters,4,Lyanco,5,Jack Stephens,22,Mohammed Salisu,11,Nathan Redmond,24,Mohamed Elyounoussi,8,James Ward-Prowse,27,Ibrahima Diallo,23,Nathan Tella,18,Armando Broja,20,Diogo Jota,9,Roberto Firmino,18,Takumi Minamino,17,Curtis Jones,7,James Milner,67,Harvey Elliott,21,Konstantinos Tsimikas,5,Ibrahima Konaté,32,Joel Matip,12,Joseph Gomez,1,Alisson Becker
38,Arsenal,Everton,32,Aaron Ramsdale,17,Cédric Soares,16,Rob Holding,6,Gabriel,20,Nuno Tavares,25,Mohamed Elneny,34,Granit Xhaka,7,Bukayo Saka,8,Martin Ødegaard,35,Gabriel Martinelli,30,Edward Nketiah,9,Dominic Calvert-Lewin,36,Dele Alli,16,Abdoulaye Doucouré,26,Tom Davies,11,Demarai Gray,2,Jonjoe Kenny,32,Jarrad Branthwaite,5,Michael Keane,4,Mason Holgate,17,Alex Iwobi,15,Asmir Begovic
38,Brentford,Leeds United,1,David Raya,20,Kristoffer Ajer,18,Pontus Jansson,29,Mads Bech,3,Rico Henry,8,Mathias Jensen,27,Vitaly Janelt,21,Christian Eriksen,19,Bryan Mbeumo,17,Ivan Toney,11,Yoane Wissa,30,Joe Gelhardt,19,Rodrigo,22,Jack Harrison,23,Kalvin Phillips,42,Sam Greenwood,10,Raphinha,3,Junior Firpo,6,Liam Cooper,14,Diego Llorente,5,Robin Koch,1,Illan Meslier
