Round,HomeTeam,AwayTeam,Home01_No,Home01_Name,Home02_No,Home02_Name,Home03_No,Home03_Name,Home04_No,Home04_Name,Home05_No,Home05_Name,Home06_No,Home06_Name,Home07_No,Home07_Name,Home08_No,Home08_Name,Home09_No,Home09_Name,Home10_No,Home10_Name,Home11_No,Home11_Name,Away01_No,Away01_Name,Away02_No,Away02_Name,Away03_No,Away03_Name,Away04_No,Away04_Name,Away05_No,Away05_Name,Away06_No,Away06_Name,Away07_No,Away07_Name,Away08_No,Away08_Name,Away09_No,Away09_Name,Away10_No,Away10_Name,Away11_No,Away11_Name
32,Aston Villa,Manchester City,26,Emiliano Martinez,2,Matty Cash,4,Ezri Konsa,5,Tyrone Mings,18,Matt Targett,7,John McGinn,19,Marvelous Nakamba,6,Douglas Luiz,15,Bertrand Traoré,11,Ollie Watkins,41,Jacob Ramsey,47,Phil Foden,9,Gabriel Jesus,26,Riyad Mahrez,8,Ilkay Gündogan,16,Rodri,20,Bernardo Silva,11,Oleksandr Zinchenko,3,Ruben Dias,5,John Stones,2,Kyle Walker,31,Ederson Moraes
32,Leicester City,West Bromwich Albion,1,Kasper Schmeichel,3,Wesley Fofana,6,Jonny Evans,4,Caglar Söyüncü,27,Timothy Castagne,25,Wilfred Ndidi,8,Youri Tielemans,33,Luke Thomas,10,James Maddison,14,Kelechi Iheanacho,9,Jamie Vardy,17,Mbaye Diagne,12,Matheus Pereira,7,Callum Robinson,30,Ainsley Maitland-Niles,35,Okay Yokuslu,10,Matthew Phillips,14,Conor Townsend,5,Kyle Bartley,27,Dara O'Shea,2,Darnell Furlong,1,Sam Johnstone
32,Southampton,Crystal Palace,44,Fraser Forster,2,Kyle Walker-Peters,35,Jan Bednarek,4,Jannik Vestergaard,5,Jack Stephens,19,Takumi Minamino,8,James Ward-Prowse,17,Stuart Armstrong,11,Nathan Redmond,10,Che Adams,9,Danny Ings,11,Wilfried Zaha,20,Christian Benteke,9,Jordan Ayew,44,Jairo Riedewald,4,Luka Milivojevic,25,Eberechi Eze,27,Tyrick Mitchell,6,Scott Dann,8,Cheikhou Kouyaté,2,Joel Ward,31,Vicente Guaita
33,Fulham,Tottenham Hotspur,1,Alphonse Areola,34,Ola Aina,5,Joachim Andersen,16,Tosin Adarabioyo,33,Antonee Robinson,18,Mario Lemina,21,Harrison Reed,17,Ivan Cavaleiro,15,Ruben Loftus-Cheek,19,Ademola Lookman,27,Josh Maja,10,Harry Kane,7,Heung-Min Son,20,Dele Alli,9,Gareth Bale,5,Pierre-Emile Højbjerg,28,Tanguy Ndombélé,33,Ben Davies,4,Toby Alderweireld,6,Davinson Sánchez,2,Matt Doherty,1,Hugo Lloris
33,Manchester City,Southampton,31,Ederson Moraes,2,Kyle Walker,3,Ruben Dias,14,Aymeric Laporte,11,Oleksandr Zinchenko,17,Kevin De Bruyne,25,Fernandinho,8,Ilkay Gündogan,26,Riyad Mahrez,20,Bernardo Silva,47,Phil Foden,10,Che Adams,11,Nathan Redmond,12,Moussa Djenepo,8,James Ward-Prowse,5,Jack Stephens,17,Stuart Armstrong,22,Mohammed Salisu,4,Jannik Vestergaard,35,Jan Bednarek,3,Ryan Bertrand,1,Alex McCarthy
33,Arsenal,Everton,1,Bernd Leno,21,Calum Chambers,16,Rob Holding,22,Pablo Mari,34,Granit Xhaka,18,Thomas Partey,8,Daniel Ceballos,7,Bukayo Saka,32,Emile Smith Rowe,19,Nicolas Pépé,30,Edward Nketiah,9,Dominic Calvert-Lewin,7,Richarlison,19,James Rodriguez,10,Gylfi Sigurdsson,21,André Gomes,6,Allan,12,Lucas Digne,4,Mason Holgate,22,Ben Godfrey,23,Seamus Coleman,1,Jordan Pickford
33,Liverpool,Newcastle United,1,Alisson Becker,66,Trent Alexander-Arnold,3,Fabinho,19,Ozan Kabak,26,Andrew Robertson,6,Thiago Alcántara,5,Georginio Wijnaldum,11,Mohamed Salah,9,Roberto Firmino,10,Sadio Mané,20,Diogo Jota,9,Joelinton,10,Allan Saint-Maximin,11,Matt Ritchie,24,Miguel Almiron,8,Jonjo Shelvey,36,Sean Longstaff,23,Jacob Murphy,3,Paul Dummett,2,Ciaran Clark,18,Federico Fernández,1,Martin Dubravka
33,West Ham United,Chelsea,1,Lukasz Fabianski,4,Fabian Balbuena,21,Angelo Ogbonna,23,Issa Diop,5,Vladimir Coufal,16,Mark Noble,28,Tomas Soucek,24,Ryan Fredericks,18,Pablo Fornals,20,Jarrod Bowen,11,Jesse Lingard,11,Timo Werner,10,Christian Pulisic,19,Mason Mount,21,Ben Chilwell,5,Jorginho,7,N'Golo Kanté,28,César Azpilicueta,2,Antonio Rüdiger,6,Thiago Silva,4,Andreas Christensen,16,Edouard Mendy
33,Sheffield United,Brighton & Hove Albion,1,Aaron Ramsdale,2,George Baldock,12,John Egan,29,Kean Bryan,20,Jayden Bogle,16,Oliver Norwood,4,John Fleck,3,Enda Stevens,23,Ben Osborn,24,Rhian Brewster,17,David McGoldrick,18,Danny Welbeck,9,Neal Maupay,11,Leandro Trossard,15,Jakub Moder,8,Yves Bissouma,14,Adam Lallana,13,Pascal Gross,34,Joel Veltman,5,Lewis Dunk,4,Adam Webster,26,Robert Sánchez
33,Wolverhampton Wanderers,Burnley,11,Rui Patricio,27,Romain Saiss,16,Conor Coady,15,Willy Boly,22,Nélson Semedo,8,Ruben Neves,32,Leander Dendoncker,3,Rayan Ait Nouri,37,Adama Traoré,10,Daniel Podence,12,Willian José,9,Chris Wood,27,Matej Vydra,11,Dwight McNeil,4,Jack Cork,18,Ashley Westwood,8,Josh Brownhill,3,Charlie Taylor,6,Ben Mee,5,James Tarkowski,2,Matthew Lowton,1,Nick Pope
33,Leeds United,Manchester United,1,Illan Meslier,2,Luke Ayling,14,Diego Llorente,21,Pascal Struijk,10,Ezgjan Alioski,23,Kalvin Phillips,17,Hélder Costa,11,Tyler Roberts,15,Stuart Dallas,22,Jack Harrison,9,Patrick Bamford,11,Mason Greenwood,10,Marcus Rashford,18,Bruno Fernandes,21,Daniel James,17,Fred,39,Scott McTominay,23,Luke Shaw,5,Harry Maguire,2,Victor Nilsson Lindelöf,29,Aaron Wan-Bissaka,26,Dean Henderson
33,Aston Villa,West Bromwich Albion,26,Emiliano Martinez,27,Ahmed El Mohamady,4,Ezri Konsa,5,Tyrone Mings,18,Matt Targett,6,Douglas Luiz,20,Ross Barkley,7,John McGinn,15,Bertrand Traoré,11,Ollie Watkins,21,Anwar El-Ghazi,17,Mbaye Diagne,7,Callum Robinson,30,Ainsley Maitland-Niles,18,Conor Gallagher,12,Matheus Pereira,35,Okay Yokuslu,14,Conor Townsend,5,Kyle Bartley,6,Semi Ajayi,2,Darnell Furlong,1,Sam Johnstone
33,Leicester City,Crystal Palace,1,Kasper Schmeichel,3,Wesley Fofana,6,Jonny Evans,4,Caglar Söyüncü,27,Timothy Castagne,25,Wilfred Ndidi,8,Youri Tielemans,33,Luke Thomas,10,James Maddison,9,Jamie Vardy,14,Kelechi Iheanacho,11,Wilfried Zaha,20,Christian Benteke,9,Jordan Ayew,44,Jairo Riedewald,4,Luka Milivojevic,25,Eberechi Eze,3,Patrick van Aanholt,6,Scott Dann,8,Cheikhou Kouyaté,2,Joel Ward,31,Vicente Guaita
34,Southampton,Leicester City,1,Alex McCarthy,2,Kyle Walker-Peters,4,Jannik Vestergaard,35,Jan Bednarek,5,Jack Stephens,19,Takumi Minamino,8,James Ward-Prowse,17,Stuart Armstrong,23,Nathan Tella,11,Nathan Redmond,10,Che Adams,9,Jamie Vardy,14,Kelechi Iheanacho,10,James Maddison,33,Luke Thomas,25,Wilfred Ndidi,8,Youri Tielemans,27,Timothy Castagne,4,Caglar Söyüncü,6,Jonny Evans,3,Wesley Fofana,1,Kasper Schmeichel
34,Crystal Palace,Manchester City,31,Vicente Guaita,2,Joel Ward,8,Cheikhou Kouyaté,6,Scott Dann,27,Tyrick Mitchell,44,Jairo Riedewald,4,Luka Milivojevic,25,Eberechi Eze,10,Andros Townsend,20,Christian Benteke,11,Wilfried Zaha,10,Sergio Agüero,9,Gabriel Jesus,7,Raheem Sterling,16,Rodri,25,Fernandinho,21,Ferran Torres,22,Benjamin Mendy,14,Aymeric Laporte,6,Nathan Aké,27,Joao Cancelo,31,Ederson Moraes
34,Brighton & Hove Albion,Leeds United,26,Robert Sánchez,3,Ben White,5,Lewis Dunk,4,Adam Webster,34,Joel Veltman,13,Pascal Gross,8,Yves Bissouma,33,Daniel Burn,11,Leandro Trossard,9,Neal Maupay,18,Danny Welbeck,9,Patrick Bamford,22,Jack Harrison,11,Tyler Roberts,43,Mateusz Klich,15,Stuart Dallas,10,Ezgjan Alioski,21,Pascal Struijk,5,Robin Koch,14,Diego Llorente,2,Luke Ayling,1,Illan Meslier
34,Chelsea,Fulham,16,Edouard Mendy,4,Andreas Christensen,6,Thiago Silva,15,Kurt Zouma,24,Reece James,23,Billy Gilmour,19,Mason Mount,21,Ben Chilwell,22,Hakim Ziyech,11,Timo Werner,29,Kai Havertz,27,Josh Maja,19,Ademola Lookman,14,Bobby Reid,17,Ivan Cavaleiro,29,Andre-Frank Zambo Anguissa,18,Mario Lemina,33,Antonee Robinson,16,Tosin Adarabioyo,5,Joachim Andersen,34,Ola Aina,1,Alphonse Areola
34,Everton,Aston Villa,1,Jordan Pickford,23,Seamus Coleman,22,Ben Godfrey,4,Mason Holgate,12,Lucas Digne,6,Allan,21,André Gomes,17,Alex Iwobi,10,Gylfi Sigurdsson,7,Richarlison,9,Dominic Calvert-Lewin,11,Ollie Watkins,21,Anwar El-Ghazi,20,Ross Barkley,15,Bertrand Traoré,6,Douglas Luiz,7,John McGinn,18,Matt Targett,5,Tyrone Mings,4,Ezri Konsa,2,Matty Cash,26,Emiliano Martinez
34,Newcastle United,Arsenal,1,Martin Dubravka,18,Federico Fernández,2,Ciaran Clark,3,Paul Dummett,23,Jacob Murphy,36,Sean Longstaff,8,Jonjo Shelvey,24,Miguel Almiron,11,Matt Ritchie,10,Allan Saint-Maximin,13,Callum Wilson,14,Pierre-Emerick Aubameyang,35,Gabriel Martinelli,11,Martin Ødegaard,12,Willian,8,Daniel Ceballos,25,Mohamed Elneny,34,Granit Xhaka,6,Gabriel,23,David Luiz,2,Hector Bellerin,33,Mathew Ryan
34,Tottenham Hotspur,Sheffield United,1,Hugo Lloris,24,Serge Aurier,4,Toby Alderweireld,15,Eric Dier,3,Sergio Reguilon,5,Pierre-Emile Højbjerg,18,Giovani Lo Celso,9,Gareth Bale,20,Dele Alli,7,Heung-Min Son,10,Harry Kane,17,David McGoldrick,24,Rhian Brewster,23,Ben Osborn,3,Enda Stevens,4,John Fleck,16,Oliver Norwood,20,Jayden Bogle,6,Chris Basham,12,John Egan,2,George Baldock,1,Aaron Ramsdale
34,West Bromwich Albion,Wolverhampton Wanderers,1,Sam Johnstone,6,Semi Ajayi,5,Kyle Bartley,27,Dara O'Shea,2,Darnell Furlong,18,Conor Gallagher,35,Okay Yokuslu,30,Ainsley Maitland-Niles,14,Conor Townsend,12,Matheus Pereira,17,Mbaye Diagne,17,Fabio Silva,37,Adama Traoré,20,Vitinha,54,Owen Otasowie,8,Ruben Neves,32,Leander Dendoncker,3,Rayan Ait Nouri,27,Romain Saiss,16,Conor Coady,22,Nélson Semedo,11,Rui Patricio
34,Burnley,West Ham United,1,Nick Pope,2,Matthew Lowton,5,James Tarkowski,6,Ben Mee,3,Charlie Taylor,8,Josh Brownhill,18,Ashley Westwood,4,Jack Cork,11,Dwight McNeil,27,Matej Vydra,9,Chris Wood,30,Michail Antonio,9,Said Benrahma,11,Jesse Lingard,18,Pablo Fornals,10,Manuel Lanzini,28,Tomas Soucek,3,Aaron Cresswell,23,Issa Diop,15,Craig Dawson,5,Vladimir Coufal,1,Lukasz Fabianski
34,Manchester United,Liverpool,26,Dean Henderson,29,Aaron Wan-Bissaka,3,Eric Bailly,2,Victor Nilsson Lindelöf,23,Luke Shaw,39,Scott McTominay,17,Fred,10,Marcus Rashford,18,Bruno Fernandes,6,Paul Pogba,7,Édinson Cavani,20,Diogo Jota,9,Roberto Firmino,11,Mohamed Salah,5,Georginio Wijnaldum,3,Fabinho,6,Thiago Alcántara,26,Andrew Robertson,46,Rhys Williams,47,Nathaniel Phillips,66,Trent Alexander-Arnold,1,Alisson Becker
35,Leicester City,Newcastle United,1,Kasper Schmeichel,27,Timothy Castagne,3,Wesley Fofana,4,Caglar Söyüncü,21,Ricardo Pereira,8,Youri Tielemans,25,Wilfred Ndidi,11,Marc Albrighton,10,James Maddison,14,Kelechi Iheanacho,9,Jamie Vardy,10,Allan Saint-Maximin,13,Callum Wilson,24,Miguel Almiron,8,Jonjo Shelvey,28,Joseph Willock,11,Matt Ritchie,3,Paul Dummett,18,Federico Fernández,17,Emil Krafth,23,Jacob Murphy,1,Martin Dubravka
35,Leeds United,Tottenham Hotspur,1,Illan Meslier,2,Luke Ayling,14,Diego Llorente,21,Pascal Struijk,10,Ezgjan Alioski,5,Robin Koch,15,Stuart Dallas,43,Mateusz Klich,11,Tyler Roberts,22,Jack Harrison,9,Patrick Bamford,10,Harry Kane,7,Heung-Min Son,20,Dele Alli,9,Gareth Bale,5,Pierre-Emile Højbjerg,18,Giovani Lo Celso,3,Sergio Reguilon,15,Eric Dier,4,Toby Alderweireld,24,Serge Aurier,1,Hugo Lloris
35,Sheffield United,Crystal Palace,1,Aaron Ramsdale,6,Chris Basham,12,John Egan,29,Kean Bryan,2,George Baldock,8,Sander Berge,16,Oliver Norwood,4,John Fleck,3,Enda Stevens,14,Oliver Burke,17,David McGoldrick,11,Wilfried Zaha,20,Christian Benteke,10,Andros Townsend,15,Jeffrey Schlupp,4,Luka Milivojevic,25,Eberechi Eze,27,Tyrick Mitchell,24,Gary Cahill,8,Cheikhou Kouyaté,2,Joel Ward,31,Vicente Guaita
35,Manchester City,Chelsea,31,Ederson Moraes,3,Ruben Dias,14,Aymeric Laporte,6,Nathan Aké,27,Joao Cancelo,21,Ferran Torres,16,Rodri,7,Raheem Sterling,22,Benjamin Mendy,9,Gabriel Jesus,10,Sergio Agüero,11,Timo Werner,22,Hakim Ziyech,10,Christian Pulisic,3,Marcos Alonso,23,Billy Gilmour,7,N'Golo Kanté,24,Reece James,2,Antonio Rüdiger,4,Andreas Christensen,28,César Azpilicueta,16,Edouard Mendy
35,Liverpool,Southampton,1,Alisson Becker,66,Trent Alexander-Arnold,47,Nathaniel Phillips,46,Rhys Williams,26,Andrew Robertson,6,Thiago Alcántara,3,Fabinho,5,Georginio Wijnaldum,11,Mohamed Salah,20,Diogo Jota,10,Sadio Mané,23,Nathan Tella,10,Che Adams,11,Nathan Redmond,17,Stuart Armstrong,8,James Ward-Prowse,32,Theo Walcott,5,Jack Stephens,4,Jannik Vestergaard,35,Jan Bednarek,2,Kyle Walker-Peters,44,Fraser Forster
35,Wolverhampton Wanderers,Brighton & Hove Albion,11,Rui Patricio,2,Ki-Jana Hoever,16,Conor Coady,49,Max Kilman,3,Rayan Ait Nouri,8,Ruben Neves,28,Joao Moutinho,18,Morgan Gibbs-White,20,Vitinha,10,Daniel Podence,17,Fabio Silva,18,Danny Welbeck,9,Neal Maupay,11,Leandro Trossard,8,Yves Bissouma,13,Pascal Gross,16,Alireza Jahanbakhsh,33,Daniel Burn,5,Lewis Dunk,4,Adam Webster,3,Ben White,26,Robert Sánchez
35,Aston Villa,Manchester United,26,Emiliano Martinez,2,Matty Cash,4,Ezri Konsa,5,Tyrone Mings,18,Matt Targett,6,Douglas Luiz,7,John McGinn,15,Bertrand Traoré,20,Ross Barkley,21,Anwar El-Ghazi,11,Ollie Watkins,10,Marcus Rashford,6,Paul Pogba,18,Bruno Fernandes,11,Mason Greenwood,17,Fred,39,Scott McTominay,23,Luke Shaw,5,Harry Maguire,2,Victor Nilsson Lindelöf,29,Aaron Wan-Bissaka,26,Dean Henderson
35,West Ham United,Everton,1,Lukasz Fabianski,5,Vladimir Coufal,15,Craig Dawson,23,Issa Diop,3,Aaron Cresswell,28,Tomas Soucek,10,Manuel Lanzini,18,Pablo Fornals,11,Jesse Lingard,9,Said Benrahma,30,Michail Antonio,9,Dominic Calvert-Lewin,7,Richarlison,12,Lucas Digne,10,Gylfi Sigurdsson,6,Allan,26,Tom Davies,23,Seamus Coleman,22,Ben Godfrey,13,Yerry Mina,5,Michael Keane,1,Jordan Pickford
35,Arsenal,West Bromwich Albion,1,Bernd Leno,21,Calum Chambers,16,Rob Holding,6,Gabriel,7,Bukayo Saka,25,Mohamed Elneny,8,Daniel Ceballos,19,Nicolas Pépé,32,Emile Smith Rowe,12,Willian,35,Gabriel Martinelli,17,Mbaye Diagne,12,Matheus Pereira,10,Matthew Phillips,18,Conor Gallagher,7,Callum Robinson,35,Okay Yokuslu,14,Conor Townsend,5,Kyle Bartley,6,Semi Ajayi,2,Darnell Furlong,1,Sam Johnstone
35,Fulham,Burnley,1,Alphonse Areola,2,Kenny Tete,5,Joachim Andersen,16,Tosin Adarabioyo,33,Antonee Robinson,29,Andre-Frank Zambo Anguissa,18,Mario Lemina,17,Ivan Cavaleiro,14,Bobby Reid,19,Ademola Lookman,9,Aleksandar Mitrovic,9,Chris Wood,27,Matej Vydra,11,Dwight McNeil,4,Jack Cork,18,Ashley Westwood,8,Josh Brownhill,3,Charlie Taylor,6,Ben Mee,5,James Tarkowski,2,Matthew Lowton,1,Nick Pope
36,Manchester United,Leicester City,1,David De Gea,33,Brandon Williams,3,Eric Bailly,38,Axel Tuanzebe,27,Alex Telles,34,Donny van de Beek,31,Nemanja Matic,19,Amad Diallo,8,Juan Mata,56,Anthony Elanga,11,Mason Greenwood,9,Jamie Vardy,14,Kelechi Iheanacho,17,Ayoze Pérez,33,Luke Thomas,25,Wilfred Ndidi,8,Youri Tielemans,11,Marc Albrighton,4,Caglar Söyüncü,3,Wesley Fofana,27,Timothy Castagne,1,Kasper Schmeichel
36,Chelsea,Arsenal,1,Kepa Arrizabalaga,28,César Azpilicueta,6,Thiago Silva,15,Kurt Zouma,24,Reece James,23,Billy Gilmour,5,Jorginho,21,Ben Chilwell,10,Christian Pulisic,19,Mason Mount,29,Kai Havertz,14,Pierre-Emerick Aubameyang,32,Emile Smith Rowe,11,Martin Ødegaard,3,Kieran Tierney,18,Thomas Partey,25,Mohamed Elneny,7,Bukayo Saka,6,Gabriel,22,Pablo Mari,16,Rob Holding,1,Bernd Leno
36,Newcastle United,Manchester City,1,Martin Dubravka,23,Jacob Murphy,17,Emil Krafth,18,Federico Fernández,3,Paul Dummett,11,Matt Ritchie,28,Joseph Willock,8,Jonjo Shelvey,24,Miguel Almiron,10,Allan Saint-Maximin,9,Joelinton,7,Raheem Sterling,9,Gabriel Jesus,21,Ferran Torres,8,Ilkay Gündogan,16,Rodri,20,Bernardo Silva,27,Joao Cancelo,6,Nathan Aké,50,Eric Garcia,2,Kyle Walker,33,Scott Carson
36,Burnley,Leeds United,15,Bailey Peacock-Farrell,2,Matthew Lowton,5,James Tarkowski,6,Ben Mee,3,Charlie Taylor,8,Josh Brownhill,18,Ashley Westwood,4,Jack Cork,11,Dwight McNeil,27,Matej Vydra,9,Chris Wood,9,Patrick Bamford,18,Raphinha,43,Mateusz Klich,15,Stuart Dallas,22,Jack Harrison,23,Kalvin Phillips,10,Ezgjan Alioski,21,Pascal Struijk,14,Diego Llorente,2,Luke Ayling,1,Illan Meslier
36,Southampton,Fulham,1,Alex McCarthy,2,Kyle Walker-Peters,5,Jack Stephens,4,Jannik Vestergaard,22,Mohammed Salisu,19,Takumi Minamino,8,James Ward-Prowse,17,Stuart Armstrong,11,Nathan Redmond,9,Danny Ings,10,Che Adams,17,Ivan Cavaleiro,14,Bobby Reid,25,Joshua Onomah,48,Fabio Carvalho,21,Harrison Reed,29,Andre-Frank Zambo Anguissa,34,Ola Aina,16,Tosin Adarabioyo,5,Joachim Andersen,2,Kenny Tete,1,Alphonse Areola
36,Brighton & Hove Albion,West Ham United,26,Robert Sánchez,3,Ben White,4,Adam Webster,33,Daniel Burn,13,Pascal Gross,17,Steven Alzate,8,Yves Bissouma,15,Jakub Moder,16,Alireza Jahanbakhsh,18,Danny Welbeck,11,Leandro Trossard,30,Michail Antonio,18,Pablo Fornals,11,Jesse Lingard,20,Jarrod Bowen,41,Declan Rice,28,Tomas Soucek,3,Aaron Cresswell,21,Angelo Ogbonna,15,Craig Dawson,5,Vladimir Coufal,1,Lukasz Fabianski
36,Crystal Palace,Aston Villa,1,Jack Butland,2,Joel Ward,8,Cheikhou Kouyaté,24,Gary Cahill,27,Tyrick Mitchell,25,Eberechi Eze,22,James McCarthy,15,Jeffrey Schlupp,10,Andros Townsend,20,Christian Benteke,11,Wilfried Zaha,11,Ollie Watkins,21,Anwar El-Ghazi,7,John McGinn,15,Bertrand Traoré,41,Jacob Ramsey,6,Douglas Luiz,18,Matt Targett,30,Kortney Hause,4,Ezri Konsa,27,Ahmed El Mohamady,26,Emiliano Martinez
36,Tottenham Hotspur,Wolverhampton Wanderers,1,Hugo Lloris,25,Japhet Tanganga,4,Toby Alderweireld,15,Eric Dier,3,Sergio Reguilon,18,Giovani Lo Celso,5,Pierre-Emile Højbjerg,9,Gareth Bale,20,Dele Alli,7,Heung-Min Son,10,Harry Kane,17,Fabio Silva,18,Morgan Gibbs-White,20,Vitinha,37,Adama Traoré,28,Joao Moutinho,32,Leander Dendoncker,22,Nélson Semedo,27,Romain Saiss,16,Conor Coady,2,Ki-Jana Hoever,11,Rui Patricio
36,West Bromwich Albion,Liverpool,1,Sam Johnstone,2,Darnell Furlong,6,Semi Ajayi,5,Kyle Bartley,14,Conor Townsend,10,Matthew Phillips,18,Conor Gallagher,35,Okay Yokuslu,11,Grady Diangana,12,Matheus Pereira,4,Hal Robson-Kanu,10,Sadio Mané,9,Roberto Firmino,11,Mohamed Salah,17,Curtis Jones,3,Fabinho,6,Thiago Alcántara,26,Andrew Robertson,46,Rhys Williams,47,Nathaniel Phillips,66,Trent Alexander-Arnold,1,Alisson Becker
36,Everton,Sheffield United,1,Jordan Pickford,4,Mason Holgate,5,Michael Keane,22,Ben Godfrey,23,Seamus Coleman,16,Abdoulaye Doucouré,6,Allan,12,Lucas Digne,19,James Rodriguez,7,Richarlison,9,Dominic Calvert-Lewin,38,Daniel Jebbison,17,David McGoldrick,23,Ben Osborn,3,Enda Stevens,4,John Fleck,16,Oliver Norwood,2,George Baldock,19,Jack Robinson,12,John Egan,6,Chris Basham,1,Aaron Ramsdale
37,Manchester United,Fulham,1,David De Gea,29,Aaron Wan-Bissaka,2,Victor Nilsson Lindelöf,38,Axel Tuanzebe,23,Luke Shaw,39,Scott McTominay,17,Fred,11,Mason Greenwood,18,Bruno Fernandes,6,Paul Pogba,7,Édinson Cavani,17,Ivan Cavaleiro,48,Fabio Carvalho,19,Ademola Lookman,14,Bobby Reid,21,Harrison Reed,29,Andre-Frank Zambo Anguissa,23,Joe Bryan,13,Tim Ream,16,Tosin Adarabioyo,18,Mario Lemina,1,Alphonse Areola
37,Southampton,Leeds United,1,Alex McCarthy,2,Kyle Walker-Peters,5,Jack Stephens,4,Jannik Vestergaard,22,Mohammed Salisu,32,Theo Walcott,8,James Ward-Prowse,17,Stuart Armstrong,12,Moussa Djenepo,23,Nathan Tella,10,Che Adams,9,Patrick Bamford,22,Jack Harrison,20,Rodrigo,15,Stuart Dallas,18,Raphinha,23,Kalvin Phillips,10,Ezgjan Alioski,6,Liam Cooper,14,Diego Llorente,2,Luke Ayling,13,Francisco Casilla
37,Brighton & Hove Albion,Manchester City,26,Robert Sánchez,3,Ben White,4,Adam Webster,33,Daniel Burn,13,Pascal Gross,17,Steven Alzate,8,Yves Bissouma,15,Jakub Moder,16,Alireza Jahanbakhsh,18,Danny Welbeck,10,Alexis Mac Allister,47,Phil Foden,21,Ferran Torres,26,Riyad Mahrez,8,Ilkay Gündogan,16,Rodri,20,Bernardo Silva,11,Oleksandr Zinchenko,3,Ruben Dias,5,John Stones,27,Joao Cancelo,31,Ederson Moraes
37,Chelsea,Leicester City,16,Edouard Mendy,24,Reece James,6,Thiago Silva,2,Antonio Rüdiger,28,César Azpilicueta,7,N'Golo Kanté,5,Jorginho,21,Ben Chilwell,10,Christian Pulisic,19,Mason Mount,11,Timo Werner,9,Jamie Vardy,10,James Maddison,17,Ayoze Pérez,33,Luke Thomas,25,Wilfred Ndidi,8,Youri Tielemans,11,Marc Albrighton,4,Caglar Söyüncü,3,Wesley Fofana,27,Timothy Castagne,1,Kasper Schmeichel
37,Everton,Wolverhampton Wanderers,1,Jordan Pickford,22,Ben Godfrey,13,Yerry Mina,5,Michael Keane,12,Lucas Digne,23,Seamus Coleman,16,Abdoulaye Doucouré,6,Allan,10,Gylfi Sigurdsson,7,Richarlison,9,Dominic Calvert-Lewin,17,Fabio Silva,37,Adama Traoré,18,Morgan Gibbs-White,3,Rayan Ait Nouri,8,Ruben Neves,28,Joao Moutinho,22,Nélson Semedo,49,Max Kilman,16,Conor Coady,15,Willy Boly,21,John Ruddy
37,Newcastle United,Sheffield United,1,Martin Dubravka,17,Emil Krafth,18,Federico Fernández,3,Paul Dummett,23,Jacob Murphy,28,Joseph Willock,8,Jonjo Shelvey,24,Miguel Almiron,11,Matt Ritchie,10,Allan Saint-Maximin,9,Joelinton,38,Daniel Jebbison,17,David McGoldrick,3,Enda Stevens,23,Ben Osborn,16,Oliver Norwood,4,John Fleck,20,Jayden Bogle,19,Jack Robinson,12,John Egan,6,Chris Basham,1,Aaron Ramsdale
37,Tottenham Hotspur,Aston Villa,1,Hugo Lloris,25,Japhet Tanganga,4,Toby Alderweireld,15,Eric Dier,3,Sergio Reguilon,8,Harry Winks,5,Pierre-Emile Højbjerg,23,Steven Bergwijn,20,Dele Alli,7,Heung-Min Son,10,Harry Kane,11,Ollie Watkins,21,Anwar El-Ghazi,10,Jack Grealish,15,Bertrand Traoré,19,Marvelous Nakamba,7,John McGinn,18,Matt Targett,5,Tyrone Mings,30,Kortney Hause,4,Ezri Konsa,26,Emiliano Martinez
37,Crystal Palace,Arsenal,31,Vicente Guaita,2,Joel Ward,5,James Tomkins,24,Gary Cahill,27,Tyrick Mitchell,8,Cheikhou Kouyaté,22,James McCarthy,15,Jeffrey Schlupp,10,Andros Townsend,20,Christian Benteke,11,Wilfried Zaha,14,Pierre-Emerick Aubameyang,7,Bukayo Saka,32,Emile Smith Rowe,19,Nicolas Pépé,25,Mohamed Elneny,18,Thomas Partey,3,Kieran Tierney,6,Gabriel,16,Rob Holding,21,Calum Chambers,1,Bernd Leno
37,Burnley,Liverpool,25,Will Norris,2,Matthew Lowton,5,James Tarkowski,6,Ben Mee,3,Charlie Taylor,7,Johann Berg Gudmundsson,18,Ashley Westwood,4,Jack Cork,11,Dwight McNeil,8,Josh Brownhill,9,Chris Wood,10,Sadio Mané,9,Roberto Firmino,11,Mohamed Salah,5,Georginio Wijnaldum,3,Fabinho,6,Thiago Alcántara,26,Andrew Robertson,46,Rhys Williams,47,Nathaniel Phillips,66,Trent Alexander-Arnold,1,Alisson Becker
37,West Bromwich Albion,West Ham United,1,Sam Johnstone,2,Darnell Furlong,6,Semi Ajayi,5,Kyle Bartley,14,Conor Townsend,10,Matthew Phillips,18,Conor Gallagher,35,Okay Yokuslu,30,Ainsley Maitland-Niles,12,Matheus Pereira,4,Hal Robson-Kanu,30,Michail Antonio,9,Said Benrahma,11,Jesse Lingard,18,Pablo Fornals,41,Declan Rice,28,Tomas Soucek,3,Aaron Cresswell,21,Angelo Ogbonna,15,Craig Dawson,5,Vladimir Coufal,35,Darren Randolph
