Round,HomeTeam,AwayTeam,Home01_No,Home01_Name,Home02_No,Home02_Name,Home03_No,Home03_Name,Home04_No,Home04_Name,Home05_No,Home05_Name,Home06_No,Home06_Name,Home07_No,Home07_Name,Home08_No,Home08_Name,Home09_No,Home09_Name,Home10_No,Home10_Name,Home11_No,Home11_Name,Away01_No,Away01_Name,Away02_No,Away02_Name,Away03_No,Away03_Name,Away04_No,Away04_Name,Away05_No,Away05_Name,Away06_No,Away06_Name,Away07_No,Away07_Name,Away08_No,Away08_Name,Away09_No,Away09_Name,Away10_No,Away10_Name,Away11_No,Away11_Name
27,Wolverhampton Wanderers,Norwich City,11,Rui Patricio,15,Willy Boly,16,Conor Coady,27,Romain Saiss,2,Matt Doherty,32,Leander Dendoncker,8,Ruben Neves,28,Joao Moutinho,19,Jonny,9,Raul Jiménez,18,Diogo Jota,22,Teemu Pukki,14,Todd Cantwell,25,Ondrej Duda,7,Lukas Rupp,23,Kenny McLean,27,Alexander Tettey,12,Jamal Lewis,5,Grant Hanley,4,Ben Godfrey,2,Max Aarons,1,Tim Krul
27,Arsenal,Everton,1,Bernd Leno,2,Hector Bellerin,20,Shkodran Mustafi,23,David Luiz,31,Sead Kolasinac,8,Daniel Ceballos,34,Granit Xhaka,19,Nicolas Pépé,10,Mesut Özil,14,Pierre-Emerick Aubameyang,30,Edward Nketiah,9,Dominic Calvert-Lewin,17,Alex Iwobi,10,Gylfi Sigurdsson,7,Richarlison,18,Morgan Schneiderlin,8,Fabian Delph,3,Leighton Baines,2,Mason Holgate,13,Yerry Mina,19,Djibril Sidibé,1,Jordan Pickford
27,Liverpool,West Ham United,1,Alisson Becker,66,Trent Alexander-Arnold,12,Joseph Gomez,4,Virgil van Dijk,26,Andrew Robertson,8,Naby Keita,3,Fabinho,5,Georginio Wijnaldum,11,Mohamed Salah,9,Roberto Firmino,10,Sadio Mané,30,Michail Antonio,8,Felipe Anderson,16,Mark Noble,28,Tomas Soucek,11,Robert Snodgrass,41,Declan Rice,3,Aaron Cresswell,21,Angelo Ogbonna,23,Issa Diop,52,Jeremy Ngakia,1,Lukasz Fabianski
28,Norwich City,Leicester City,1,Tim Krul,2,Max Aarons,5,Grant Hanley,4,Ben Godfrey,12,Jamal Lewis,27,Alexander Tettey,23,Kenny McLean,17,Emiliano Buendia,25,Ondrej Duda,14,Todd Cantwell,22,Teemu Pukki,14,Kelechi Iheanacho,15,Harvey Barnes,10,James Maddison,26,Dennis Praet,17,Ayoze Pérez,20,Hamza Choudhury,3,Ben Chilwell,4,Caglar Söyüncü,6,Jonny Evans,21,Ricardo Pereira,1,Kasper Schmeichel
28,Brighton & Hove Albion,Crystal Palace,1,Mathew Ryan,22,Martin Montoya,15,Adam Webster,5,Lewis Dunk,33,Daniel Burn,24,Davy Pröpper,8,Yves Bissouma,18,Aaron Mooy,11,Leandro Trossard,20,Solly March,7,Neal Maupay,17,Christian Benteke,9,Jordan Ayew,18,James McArthur,8,Cheikhou Kouyaté,11,Wilfried Zaha,22,James McCarthy,3,Patrick van Aanholt,24,Gary Cahill,6,Scott Dann,2,Joel Ward,31,Vicente Guaita
28,AFC Bournemouth,Chelsea,12,Aaron Ramsdale,17,Jack Stacey,3,Steve Cook,5,Nathan Aké,15,Adam Smith,16,Lewis Cook,8,Jefferson Lerma,29,Philip Billing,7,Joshua King,13,Callum Wilson,24,Ryan Fraser,18,Olivier Giroud,11,Pedro Rodriguez,19,Mason Mount,3,Marcos Alonso,17,Mateo Kovacic,5,Jorginho,24,Reece James,29,Fikayo Tomori,4,Andreas Christensen,28,César Azpilicueta,13,Wilfredo Caballero
28,Newcastle United,Burnley,1,Martin Dubravka,19,Javier Manquillo,18,Federico Fernández,6,Jamaal Lascelles,28,Danny Rose,8,Jonjo Shelvey,14,Isaac Hayden,11,Matt Ritchie,24,Miguel Almiron,9,Joelinton,12,Dwight Gayle,27,Matej Vydra,19,Jay Rodriguez,11,Dwight McNeil,18,Ashley Westwood,4,Jack Cork,13,Jeff Hendrick,3,Charlie Taylor,6,Ben Mee,5,James Tarkowski,26,Phil Bardsley,1,Nick Pope
28,West Ham United,Southampton,1,Lukasz Fabianski,52,Jeremy Ngakia,23,Issa Diop,21,Angelo Ogbonna,3,Aaron Cresswell,16,Mark Noble,41,Declan Rice,17,Jarrod Bowen,18,Pablo Fornals,30,Michail Antonio,22,Sebastien Haller,20,Michael Obafemi,7,Shane Long,19,Sofiane Boufal,23,Pierre-Emile Højbjerg,27,William Smallbone,17,Stuart Armstrong,21,Ryan Bertrand,35,Jan Bednarek,5,Jack Stephens,16,James Ward-Prowse,1,Alex McCarthy
28,Watford,Liverpool,26,Ben Foster,21,Kiko,27,Christian Kabasele,15,Craig Cathcart,11,Adam Masina,19,Will Hughes,29,Étienne Capoue,23,Ismaila Sarr,16,Abdoulaye Doucouré,7,Gerard Deulofeu,9,Troy Deeney,10,Sadio Mané,9,Roberto Firmino,11,Mohamed Salah,5,Georginio Wijnaldum,3,Fabinho,15,Alex Oxlade-Chamberlain,26,Andrew Robertson,4,Virgil van Dijk,6,Dejan Lovren,66,Trent Alexander-Arnold,1,Alisson Becker
28,Everton,Manchester United,1,Jordan Pickford,23,Seamus Coleman,5,Michael Keane,2,Mason Holgate,3,Leighton Baines,11,Theo Walcott,21,André Gomes,26,Tom Davies,10,Gylfi Sigurdsson,9,Dominic Calvert-Lewin,7,Richarlison,9,Anthony Martial,26,Mason Greenwood,18,Bruno Fernandes,17,Fred,31,Nemanja Matic,39,Scott McTominay,23,Luke Shaw,5,Harry Maguire,2,Victor Nilsson Lindelöf,29,Aaron Wan-Bissaka,1,David De Gea
28,Tottenham Hotspur,Wolverhampton Wanderers,22,Paulo Gazzaniga,6,Davinson Sánchez,15,Eric Dier,39,Japhet Tanganga,24,Serge Aurier,8,Harry Winks,18,Giovani Lo Celso,33,Ben Davies,27,Lucas Moura,20,Dele Alli,23,Steven Bergwijn,18,Diogo Jota,9,Raul Jiménez,37,Adama Traoré,29,Ruben Vinagre,28,Joao Moutinho,8,Ruben Neves,2,Matt Doherty,27,Romain Saiss,16,Conor Coady,15,Willy Boly,11,Rui Patricio
28,Aston Villa,Sheffield United,25,Ørjan Håskjold Nyland,15,Ezri Konsa,30,Kortney Hause,40,Tyrone Mings,18,Matt Targett,14,Conor Hourihane,6,Douglas Luiz,7,John McGinn,21,Anwar El-Ghazi,39,Keinan Davis,10,Jack Grealish,10,Billy Sharp,9,Oliver McBurnie,3,Enda Stevens,7,John Lundstram,16,Oliver Norwood,32,Sander Berge,2,George Baldock,19,Jack Robinson,12,John Egan,6,Chris Basham,1,Dean Henderson
28,Manchester City,Arsenal,31,Ederson Moraes,2,Kyle Walker,50,Eric Garcia,14,Aymeric Laporte,22,Benjamin Mendy,21,David Silva,8,Ilkay Gündogan,17,Kevin De Bruyne,26,Riyad Mahrez,9,Gabriel Jesus,7,Raheem Sterling,30,Edward Nketiah,14,Pierre-Emerick Aubameyang,28,Joseph Willock,77,Bukayo Saka,29,Matteo Guendouzi,34,Granit Xhaka,3,Kieran Tierney,22,Pablo Mari,20,Shkodran Mustafi,2,Hector Bellerin,1,Bernd Leno
29,Liverpool,AFC Bournemouth,13,Adrian,66,Trent Alexander-Arnold,12,Joseph Gomez,4,Virgil van Dijk,7,James Milner,15,Alex Oxlade-Chamberlain,3,Fabinho,5,Georginio Wijnaldum,11,Mohamed Salah,9,Roberto Firmino,10,Sadio Mané,13,Callum Wilson,19,Junior Stanislas,16,Lewis Cook,29,Philip Billing,24,Ryan Fraser,8,Jefferson Lerma,15,Adam Smith,5,Nathan Aké,3,Steve Cook,17,Jack Stacey,12,Aaron Ramsdale
29,Arsenal,West Ham United,1,Bernd Leno,5,Sokratis Papastathopoulos,23,David Luiz,22,Pablo Mari,77,Bukayo Saka,8,Daniel Ceballos,34,Granit Xhaka,19,Nicolas Pépé,10,Mesut Özil,14,Pierre-Emerick Aubameyang,30,Edward Nketiah,22,Sebastien Haller,30,Michail Antonio,18,Pablo Fornals,41,Declan Rice,16,Mark Noble,17,Jarrod Bowen,3,Aaron Cresswell,21,Angelo Ogbonna,23,Issa Diop,52,Jeremy Ngakia,1,Lukasz Fabianski
29,Crystal Palace,Watford,31,Vicente Guaita,2,Joel Ward,6,Scott Dann,24,Gary Cahill,3,Patrick van Aanholt,8,Cheikhou Kouyaté,18,James McArthur,22,James McCarthy,9,Jordan Ayew,17,Christian Benteke,11,Wilfried Zaha,9,Troy Deeney,37,Roberto Pereyra,16,Abdoulaye Doucouré,23,Ismaila Sarr,29,Étienne Capoue,19,Will Hughes,11,Adam Masina,15,Craig Cathcart,27,Christian Kabasele,21,Kiko,26,Ben Foster
29,Sheffield United,Norwich City,1,Dean Henderson,6,Chris Basham,12,John Egan,5,Jack O'Connell,2,George Baldock,7,John Lundstram,16,Oliver Norwood,4,John Fleck,3,Enda Stevens,10,Billy Sharp,9,Oliver McBurnie,22,Teemu Pukki,14,Todd Cantwell,25,Ondrej Duda,17,Emiliano Buendia,23,Kenny McLean,27,Alexander Tettey,12,Jamal Lewis,5,Grant Hanley,4,Ben Godfrey,2,Max Aarons,1,Tim Krul
29,Southampton,Newcastle United,1,Alex McCarthy,43,Yan Valery,5,Jack Stephens,35,Jan Bednarek,21,Ryan Bertrand,12,Moussa Djenepo,16,James Ward-Prowse,23,Pierre-Emile Højbjerg,19,Sofiane Boufal,9,Danny Ings,7,Shane Long,12,Dwight Gayle,10,Allan Saint-Maximin,24,Miguel Almiron,11,Matt Ritchie,8,Jonjo Shelvey,14,Isaac Hayden,28,Danny Rose,18,Federico Fernández,6,Jamaal Lascelles,19,Javier Manquillo,1,Martin Dubravka
29,Wolverhampton Wanderers,Brighton & Hove Albion,11,Rui Patricio,15,Willy Boly,16,Conor Coady,27,Romain Saiss,2,Matt Doherty,32,Leander Dendoncker,28,Joao Moutinho,8,Ruben Neves,29,Ruben Vinagre,9,Raul Jiménez,18,Diogo Jota,7,Neal Maupay,20,Solly March,18,Aaron Mooy,11,Leandro Trossard,24,Davy Pröpper,8,Yves Bissouma,33,Daniel Burn,5,Lewis Dunk,15,Adam Webster,22,Martin Montoya,1,Mathew Ryan
29,Burnley,Tottenham Hotspur,1,Nick Pope,26,Phil Bardsley,5,James Tarkowski,6,Ben Mee,3,Charlie Taylor,13,Jeff Hendrick,18,Ashley Westwood,4,Jack Cork,11,Dwight McNeil,9,Chris Wood,19,Jay Rodriguez,23,Steven Bergwijn,20,Dele Alli,11,Erik Lamela,5,Jan Vertonghen,28,Tanguy Ndombélé,29,Oliver Skipp,39,Japhet Tanganga,4,Toby Alderweireld,15,Eric Dier,6,Davinson Sánchez,1,Hugo Lloris
29,Chelsea,Everton,1,Kepa Arrizabalaga,28,César Azpilicueta,2,Antonio Rüdiger,15,Kurt Zouma,3,Marcos Alonso,8,Ross Barkley,47,Billy Gilmour,19,Mason Mount,10,Willian,18,Olivier Giroud,11,Pedro Rodriguez,7,Richarlison,9,Dominic Calvert-Lewin,10,Gylfi Sigurdsson,26,Tom Davies,21,André Gomes,20,Bernard,12,Lucas Digne,2,Mason Holgate,5,Michael Keane,19,Djibril Sidibé,1,Jordan Pickford
29,Manchester United,Manchester City,1,David De Gea,2,Victor Nilsson Lindelöf,5,Harry Maguire,23,Luke Shaw,29,Aaron Wan-Bissaka,31,Nemanja Matic,17,Fred,53,Brandon Williams,18,Bruno Fernandes,21,Daniel James,9,Anthony Martial,7,Raheem Sterling,10,Sergio Agüero,47,Phil Foden,8,Ilkay Gündogan,16,Rodri,20,Bernardo Silva,11,Oleksandr Zinchenko,30,Nicolás Otamendi,25,Fernandinho,27,Joao Cancelo,31,Ederson Moraes
29,Leicester City,Aston Villa,1,Kasper Schmeichel,21,Ricardo Pereira,4,Caglar Söyüncü,6,Jonny Evans,2,James Justin,25,Wilfred Ndidi,11,Marc Albrighton,26,Dennis Praet,10,James Maddison,15,Harvey Barnes,14,Kelechi Iheanacho,20,Mbwana Samatta,10,Jack Grealish,14,Conor Hourihane,11,Marvelous Nakamba,6,Douglas Luiz,27,Ahmed El Mohamady,18,Matt Targett,40,Tyrone Mings,22,Björn Engels,24,Frédéric Guilbert,29,Pepe Reina
30,Norwich City,Southampton,1,Tim Krul,2,Max Aarons,4,Ben Godfrey,15,Timm Klose,12,Jamal Lewis,17,Emiliano Buendia,19,Tom Trybull,23,Kenny McLean,14,Todd Cantwell,22,Teemu Pukki,20,Josip Drmic,20,Michael Obafemi,9,Danny Ings,22,Nathan Redmond,23,Pierre-Emile Højbjerg,16,James Ward-Prowse,17,Stuart Armstrong,21,Ryan Bertrand,35,Jan Bednarek,5,Jack Stephens,43,Yan Valery,1,Alex McCarthy
30,Tottenham Hotspur,Manchester United,1,Hugo Lloris,24,Serge Aurier,6,Davinson Sánchez,15,Eric Dier,33,Ben Davies,17,Moussa Sissoko,8,Harry Winks,23,Steven Bergwijn,11,Erik Lamela,7,Heung-Min Son,10,Harry Kane,9,Anthony Martial,10,Marcus Rashford,18,Bruno Fernandes,21,Daniel James,17,Fred,39,Scott McTominay,23,Luke Shaw,5,Harry Maguire,2,Victor Nilsson Lindelöf,29,Aaron Wan-Bissaka,1,David De Gea
30,Watford,Leicester City,26,Ben Foster,21,Kiko,27,Christian Kabasele,4,Craig Dawson,11,Adam Masina,29,Étienne Capoue,19,Will Hughes,23,Ismaila Sarr,16,Abdoulaye Doucouré,37,Roberto Pereyra,9,Troy Deeney,9,Jamie Vardy,15,Harvey Barnes,10,James Maddison,8,Youri Tielemans,11,Marc Albrighton,25,Wilfred Ndidi,3,Ben Chilwell,4,Caglar Söyüncü,6,Jonny Evans,2,James Justin,1,Kasper Schmeichel
30,Brighton & Hove Albion,Arsenal,1,Mathew Ryan,21,Ezequiel Schelotto,15,Adam Webster,5,Lewis Dunk,33,Daniel Burn,24,Davy Pröpper,8,Yves Bissouma,13,Pascal Gross,18,Aaron Mooy,11,Leandro Trossard,7,Neal Maupay,14,Pierre-Emerick Aubameyang,9,Alexandre Lacazette,77,Bukayo Saka,29,Matteo Guendouzi,8,Daniel Ceballos,19,Nicolas Pépé,31,Sead Kolasinac,16,Rob Holding,20,Shkodran Mustafi,2,Hector Bellerin,1,Bernd Leno
30,West Ham United,Wolverhampton Wanderers,1,Lukasz Fabianski,52,Jeremy Ngakia,23,Issa Diop,41,Declan Rice,3,Aaron Cresswell,17,Jarrod Bowen,16,Mark Noble,28,Tomas Soucek,18,Pablo Fornals,8,Felipe Anderson,30,Michail Antonio,18,Diogo Jota,9,Raul Jiménez,19,Jonny,28,Joao Moutinho,8,Ruben Neves,32,Leander Dendoncker,2,Matt Doherty,27,Romain Saiss,16,Conor Coady,15,Willy Boly,11,Rui Patricio
30,AFC Bournemouth,Crystal Palace,12,Aaron Ramsdale,17,Jack Stacey,3,Steve Cook,5,Nathan Aké,15,Adam Smith,8,Jefferson Lerma,22,Harry Wilson,20,David Brooks,16,Lewis Cook,7,Joshua King,13,Callum Wilson,11,Wilfried Zaha,17,Christian Benteke,9,Jordan Ayew,18,James McArthur,4,Luka Milivojevic,8,Cheikhou Kouyaté,3,Patrick van Aanholt,24,Gary Cahill,6,Scott Dann,2,Joel Ward,31,Vicente Guaita
30,Newcastle United,Sheffield United,1,Martin Dubravka,19,Javier Manquillo,6,Jamaal Lascelles,18,Federico Fernández,28,Danny Rose,14,Isaac Hayden,8,Jonjo Shelvey,11,Matt Ritchie,24,Miguel Almiron,10,Allan Saint-Maximin,9,Joelinton,9,Oliver McBurnie,10,Billy Sharp,3,Enda Stevens,4,John Fleck,16,Oliver Norwood,32,Sander Berge,2,George Baldock,19,Jack Robinson,12,John Egan,6,Chris Basham,1,Dean Henderson
30,Aston Villa,Chelsea,25,Ørjan Håskjold Nyland,15,Ezri Konsa,30,Kortney Hause,40,Tyrone Mings,18,Matt Targett,7,John McGinn,6,Douglas Luiz,14,Conor Hourihane,21,Anwar El-Ghazi,39,Keinan Davis,10,Jack Grealish,12,Ruben Loftus-Cheek,18,Olivier Giroud,10,Willian,19,Mason Mount,7,N'Golo Kanté,17,Mateo Kovacic,3,Marcos Alonso,4,Andreas Christensen,2,Antonio Rüdiger,28,César Azpilicueta,1,Kepa Arrizabalaga
30,Everton,Liverpool,1,Jordan Pickford,23,Seamus Coleman,5,Michael Keane,2,Mason Holgate,12,Lucas Digne,17,Alex Iwobi,21,André Gomes,26,Tom Davies,42,Anthony Gordon,7,Richarlison,9,Dominic Calvert-Lewin,10,Sadio Mané,9,Roberto Firmino,18,Takumi Minamino,8,Naby Keita,3,Fabinho,14,Jordan Henderson,7,James Milner,4,Virgil van Dijk,32,Joel Matip,66,Trent Alexander-Arnold,1,Alisson Becker
30,Manchester City,Burnley,31,Ederson Moraes,27,Joao Cancelo,30,Nicolás Otamendi,25,Fernandinho,11,Oleksandr Zinchenko,20,Bernardo Silva,16,Rodri,21,David Silva,26,Riyad Mahrez,10,Sergio Agüero,47,Phil Foden,27,Matej Vydra,19,Jay Rodriguez,11,Dwight McNeil,4,Jack Cork,18,Ashley Westwood,8,Josh Brownhill,3,Charlie Taylor,6,Ben Mee,5,James Tarkowski,2,Matthew Lowton,1,Nick Pope
31,Leicester City,Brighton & Hove Albion,1,Kasper Schmeichel,2,James Justin,6,Jonny Evans,4,Caglar Söyüncü,3,Ben Chilwell,25,Wilfred Ndidi,24,Nampalys Mendy,7,Demarai Gray,10,James Maddison,14,Kelechi Iheanacho,9,Jamie Vardy,7,Neal Maupay,18,Aaron Mooy,10,Alexis Mac Allister,44,Aaron Connolly,8,Yves Bissouma,6,Dale Stephens,33,Daniel Burn,5,Lewis Dunk,15,Adam Webster,2,Tariq Lamptey,1,Mathew Ryan
31,Tottenham Hotspur,West Ham United,1,Hugo Lloris,24,Serge Aurier,6,Davinson Sánchez,15,Eric Dier,33,Ben Davies,17,Moussa Sissoko,18,Giovani Lo Celso,27,Lucas Moura,20,Dele Alli,7,Heung-Min Son,10,Harry Kane,30,Michail Antonio,18,Pablo Fornals,16,Mark Noble,17,Jarrod Bowen,41,Declan Rice,28,Tomas Soucek,3,Aaron Cresswell,23,Issa Diop,4,Fabian Balbuena,24,Ryan Fredericks,1,Lukasz Fabianski
31,Manchester United,Sheffield United,1,David De Gea,29,Aaron Wan-Bissaka,2,Victor Nilsson Lindelöf,5,Harry Maguire,23,Luke Shaw,6,Paul Pogba,31,Nemanja Matic,26,Mason Greenwood,18,Bruno Fernandes,10,Marcus Rashford,9,Anthony Martial,22,Lys Mousset,17,David McGoldrick,3,Enda Stevens,4,John Fleck,16,Oliver Norwood,7,John Lundstram,2,George Baldock,19,Jack Robinson,15,Phil Jagielka,6,Chris Basham,25,Simon Moore
31,Newcastle United,Aston Villa,1,Martin Dubravka,19,Javier Manquillo,6,Jamaal Lascelles,18,Federico Fernández,28,Danny Rose,11,Matt Ritchie,8,Jonjo Shelvey,14,Isaac Hayden,10,Allan Saint-Maximin,24,Miguel Almiron,9,Joelinton,20,Mbwana Samatta,17,Trezeguet,10,Jack Grealish,7,John McGinn,21,Anwar El-Ghazi,6,Douglas Luiz,18,Matt Targett,40,Tyrone Mings,30,Kortney Hause,15,Ezri Konsa,25,Ørjan Håskjold Nyland
31,Norwich City,Everton,1,Tim Krul,2,Max Aarons,4,Ben Godfrey,15,Timm Klose,12,Jamal Lewis,23,Kenny McLean,27,Alexander Tettey,7,Lukas Rupp,25,Ondrej Duda,11,Onel Hernández,20,Josip Drmic,9,Dominic Calvert-Lewin,7,Richarlison,20,Bernard,21,André Gomes,26,Tom Davies,17,Alex Iwobi,12,Lucas Digne,2,Mason Holgate,5,Michael Keane,23,Seamus Coleman,1,Jordan Pickford
31,Wolverhampton Wanderers,AFC Bournemouth,11,Rui Patricio,15,Willy Boly,16,Conor Coady,27,Romain Saiss,2,Matt Doherty,28,Joao Moutinho,8,Ruben Neves,19,Jonny,37,Adama Traoré,9,Raul Jiménez,18,Diogo Jota,13,Callum Wilson,19,Junior Stanislas,16,Lewis Cook,8,Jefferson Lerma,29,Philip Billing,20,David Brooks,15,Adam Smith,5,Nathan Aké,3,Steve Cook,17,Jack Stacey,12,Aaron Ramsdale
31,Liverpool,Crystal Palace,1,Alisson Becker,66,Trent Alexander-Arnold,12,Joseph Gomez,4,Virgil van Dijk,26,Andrew Robertson,14,Jordan Henderson,3,Fabinho,5,Georginio Wijnaldum,11,Mohamed Salah,9,Roberto Firmino,10,Sadio Mané,11,Wilfried Zaha,9,Jordan Ayew,10,Andros Townsend,8,Cheikhou Kouyaté,22,James McCarthy,18,James McArthur,3,Patrick van Aanholt,12,Mamadou Sakho,24,Gary Cahill,2,Joel Ward,13,Wayne Hennessey
31,Burnley,Watford,1,Nick Pope,2,Matthew Lowton,5,James Tarkowski,6,Ben Mee,3,Charlie Taylor,8,Josh Brownhill,4,Jack Cork,18,Ashley Westwood,11,Dwight McNeil,19,Jay Rodriguez,27,Matej Vydra,9,Troy Deeney,10,Danny Welbeck,8,Tom Cleverley,23,Ismaila Sarr,19,Will Hughes,29,Étienne Capoue,11,Adam Masina,4,Craig Dawson,27,Christian Kabasele,21,Kiko,26,Ben Foster
31,Southampton,Arsenal,1,Alex McCarthy,43,Yan Valery,5,Jack Stephens,35,Jan Bednarek,21,Ryan Bertrand,22,Nathan Redmond,16,James Ward-Prowse,23,Pierre-Emile Højbjerg,17,Stuart Armstrong,9,Danny Ings,20,Michael Obafemi,14,Pierre-Emerick Aubameyang,30,Edward Nketiah,19,Nicolas Pépé,77,Bukayo Saka,34,Granit Xhaka,8,Daniel Ceballos,3,Kieran Tierney,16,Rob Holding,20,Shkodran Mustafi,2,Hector Bellerin,26,Emiliano Martinez
31,Chelsea,Manchester City,1,Kepa Arrizabalaga,28,César Azpilicueta,4,Andreas Christensen,2,Antonio Rüdiger,3,Marcos Alonso,8,Ross Barkley,7,N'Golo Kanté,19,Mason Mount,10,Willian,18,Olivier Giroud,22,Christian Pulisic,7,Raheem Sterling,20,Bernardo Silva,26,Riyad Mahrez,8,Ilkay Gündogan,16,Rodri,17,Kevin De Bruyne,22,Benjamin Mendy,14,Aymeric Laporte,25,Fernandinho,2,Kyle Walker,31,Ederson Moraes
32,Aston Villa,Wolverhampton Wanderers,25,Ørjan Håskjold Nyland,15,Ezri Konsa,30,Kortney Hause,40,Tyrone Mings,18,Matt Targett,6,Douglas Luiz,14,Conor Hourihane,11,Marvelous Nakamba,10,Jack Grealish,39,Keinan Davis,20,Mbwana Samatta,18,Diogo Jota,9,Raul Jiménez,19,Jonny,28,Joao Moutinho,8,Ruben Neves,32,Leander Dendoncker,2,Matt Doherty,27,Romain Saiss,16,Conor Coady,15,Willy Boly,11,Rui Patricio
32,Watford,Southampton,26,Ben Foster,21,Kiko,15,Craig Cathcart,4,Craig Dawson,11,Adam Masina,19,Will Hughes,29,Étienne Capoue,23,Ismaila Sarr,16,Abdoulaye Doucouré,37,Roberto Pereyra,9,Troy Deeney,9,Danny Ings,7,Shane Long,22,Nathan Redmond,14,Oriol Romeu,16,James Ward-Prowse,27,William Smallbone,21,Ryan Bertrand,4,Jannik Vestergaard,35,Jan Bednarek,24,Kyle Walker-Peters,1,Alex McCarthy
32,Crystal Palace,Burnley,31,Vicente Guaita,2,Joel Ward,6,Scott Dann,24,Gary Cahill,3,Patrick van Aanholt,4,Luka Milivojevic,10,Andros Townsend,8,Cheikhou Kouyaté,18,James McArthur,11,Wilfried Zaha,9,Jordan Ayew,27,Matej Vydra,11,Dwight McNeil,23,Erik Pieters,4,Jack Cork,18,Ashley Westwood,8,Josh Brownhill,3,Charlie Taylor,6,Ben Mee,5,James Tarkowski,26,Phil Bardsley,1,Nick Pope
32,Brighton & Hove Albion,Manchester United,1,Mathew Ryan,22,Martin Montoya,4,Shane Duffy,5,Lewis Dunk,33,Daniel Burn,2,Tariq Lamptey,24,Davy Pröpper,6,Dale Stephens,8,Yves Bissouma,10,Alexis Mac Allister,44,Aaron Connolly,9,Anthony Martial,10,Marcus Rashford,18,Bruno Fernandes,26,Mason Greenwood,31,Nemanja Matic,6,Paul Pogba,23,Luke Shaw,5,Harry Maguire,2,Victor Nilsson Lindelöf,29,Aaron Wan-Bissaka,1,David De Gea
32,AFC Bournemouth,Newcastle United,12,Aaron Ramsdale,15,Adam Smith,3,Steve Cook,5,Nathan Aké,26,Lloyd Kelly,20,David Brooks,29,Philip Billing,8,Jefferson Lerma,14,Arnaut Danjuma,7,Joshua King,9,Dominic Solanke,9,Joelinton,12,Dwight Gayle,10,Allan Saint-Maximin,42,Nabil Bentaleb,8,Jonjo Shelvey,36,Sean Longstaff,19,Javier Manquillo,18,Federico Fernández,6,Jamaal Lascelles,17,Emil Krafth,1,Martin Dubravka
32,Arsenal,Norwich City,26,Emiliano Martinez,20,Shkodran Mustafi,23,David Luiz,31,Sead Kolasinac,2,Hector Bellerin,8,Daniel Ceballos,34,Granit Xhaka,3,Kieran Tierney,24,Reiss Nelson,9,Alexandre Lacazette,14,Pierre-Emerick Aubameyang,22,Teemu Pukki,14,Todd Cantwell,23,Kenny McLean,7,Lukas Rupp,17,Emiliano Buendia,19,Tom Trybull,12,Jamal Lewis,27,Alexander Tettey,4,Ben Godfrey,2,Max Aarons,1,Tim Krul
32,Everton,Leicester City,1,Jordan Pickford,23,Seamus Coleman,5,Michael Keane,2,Mason Holgate,12,Lucas Digne,17,Alex Iwobi,21,André Gomes,10,Gylfi Sigurdsson,42,Anthony Gordon,9,Dominic Calvert-Lewin,7,Richarlison,9,Jamie Vardy,15,Harvey Barnes,26,Dennis Praet,8,Youri Tielemans,11,Marc Albrighton,25,Wilfred Ndidi,3,Ben Chilwell,4,Caglar Söyüncü,6,Jonny Evans,2,James Justin,1,Kasper Schmeichel
32,West Ham United,Chelsea,1,Lukasz Fabianski,24,Ryan Fredericks,23,Issa Diop,21,Angelo Ogbonna,3,Aaron Cresswell,28,Tomas Soucek,41,Declan Rice,17,Jarrod Bowen,18,Pablo Fornals,10,Manuel Lanzini,30,Michail Antonio,22,Christian Pulisic,9,Tammy Abraham,10,Willian,17,Mateo Kovacic,7,N'Golo Kanté,8,Ross Barkley,3,Marcos Alonso,2,Antonio Rüdiger,4,Andreas Christensen,28,César Azpilicueta,1,Kepa Arrizabalaga
32,Sheffield United,Tottenham Hotspur,1,Dean Henderson,6,Chris Basham,12,John Egan,19,Jack Robinson,2,George Baldock,32,Sander Berge,16,Oliver Norwood,23,Ben Osborn,3,Enda Stevens,17,David McGoldrick,9,Oliver McBurnie,10,Harry Kane,7,Heung-Min Son,23,Steven Bergwijn,27,Lucas Moura,18,Giovani Lo Celso,17,Moussa Sissoko,33,Ben Davies,15,Eric Dier,6,Davinson Sánchez,24,Serge Aurier,1,Hugo Lloris
32,Manchester City,Liverpool,31,Ederson Moraes,2,Kyle Walker,50,Eric Garcia,14,Aymeric Laporte,22,Benjamin Mendy,17,Kevin De Bruyne,16,Rodri,8,Ilkay Gündogan,47,Phil Foden,9,Gabriel Jesus,7,Raheem Sterling,10,Sadio Mané,9,Roberto Firmino,11,Mohamed Salah,5,Georginio Wijnaldum,3,Fabinho,14,Jordan Henderson,26,Andrew Robertson,4,Virgil van Dijk,12,Joseph Gomez,66,Trent Alexander-Arnold,1,Alisson Becker
33,Norwich City,Brighton & Hove Albion,1,Tim Krul,2,Max Aarons,4,Ben Godfrey,15,Timm Klose,12,Jamal Lewis,27,Alexander Tettey,23,Kenny McLean,17,Emiliano Buendia,25,Ondrej Duda,11,Onel Hernández,20,Josip Drmic,44,Aaron Connolly,7,Neal Maupay,11,Leandro Trossard,8,Yves Bissouma,24,Davy Pröpper,18,Aaron Mooy,33,Daniel Burn,5,Lewis Dunk,15,Adam Webster,2,Tariq Lamptey,1,Mathew Ryan
